attempt_id,user_id,puzzle_id,is_successful,time_taken_sec,attempt_date
606,507,638,True,332,2023-12-01 14:11:00
607,112,558,True,676,2023-08-22 07:47:56
608,469,582,True,494,2023-12-05 16:09:29
609,13,616,False,39,2023-09-04 20:21:22
610,73,323,True,503,2023-12-13 06:40:36
611,336,9,False,890,2023-07-10 17:24:55
612,304,46,True,634,2023-08-31 02:10:31
613,183,772,True,607,2023-07-08 01:24:24
614,445,164,False,438,2023-08-21 18:21:55
615,22,231,True,486,2023-07-11 11:01:39
616,302,340,True,32,2023-02-12 10:28:28
617,336,460,True,431,2023-03-28 08:38:11
618,294,627,False,603,2023-05-25 09:03:27
619,328,188,False,583,2023-03-08 05:33:38
620,454,248,True,295,2023-06-08 17:50:47
621,469,88,False,362,2023-11-05 05:17:30
622,334,32,True,727,2023-08-16 18:52:20
623,20,5,True,602,2023-01-29 05:21:37
624,445,579,True,447,2023-10-26 16:54:19
625,288,6,True,718,2023-02-06 04:09:45
626,376,88,False,710,2023-05-02 23:21:53
627,56,761,False,116,2023-06-08 11:28:44
628,86,147,True,606,2023-01-26 15:46:42
629,495,724,True,275,2023-10-14 16:57:44
630,304,66,True,113,2023-09-01 13:37:37
631,373,71,False,41,2023-05-17 07:35:24
632,294,687,True,485,2023-01-30 12:57:09
633,345,412,False,311,2023-10-17 09:33:33
634,3,640,True,277,2023-07-18 09:42:09
635,348,147,True,538,2023-12-05 22:03:38
636,320,312,True,773,2023-01-11 05:33:24
637,498,633,True,143,2023-10-31 01:26:30
638,84,499,True,480,2023-12-17 02:42:26
639,540,209,True,625,2023-07-28 08:11:35
640,148,95,True,820,2023-08-17 19:50:58
641,213,322,False,386,2023-08-10 05:35:00
642,564,676,True,885,2023-04-20 04:48:26
643,518,779,True,586,2023-07-11 03:41:38
644,436,780,True,551,2023-12-12 03:03:17
645,204,124,False,521,2023-08-12 06:05:26
646,177,331,True,803,2023-12-21 21:13:59
647,66,114,True,18,2023-08-08 07:54:56
648,536,329,True,516,2023-04-25 16:22:08
649,236,441,True,387,2023-06-29 15:47:56
650,419,526,True,713,2023-02-02 14:25:37
651,283,282,True,263,2023-06-16 23:43:16
652,28,97,True,160,2023-09-10 21:38:29
653,466,298,True,190,2023-11-21 23:22:56
654,441,412,True,231,2023-01-22 12:32:28
655,501,310,False,793,2023-10-29 20:10:01
656,458,691,True,463,2023-06-01 23:20:19
657,62,53,True,71,2023-09-25 06:12:26
658,564,103,True,397,2023-07-16 01:36:51
659,452,366,True,44,2023-11-12 12:11:10
660,417,719,True,538,2023-08-20 05:13:16
661,109,275,True,355,2023-10-16 09:42:18
662,9,293,True,821,2023-11-23 17:00:15
663,191,33,True,490,2023-10-24 17:43:10
664,9,75,False,647,2023-02-17 11:43:03
665,600,489,True,357,2023-04-19 08:35:56
666,498,478,True,802,2023-02-21 06:07:52
667,460,527,False,295,2023-09-07 03:33:13
668,462,648,False,775,2023-03-05 19:07:11
669,506,305,True,510,2023-05-13 09:20:24
670,510,575,True,869,2023-02-16 15:31:34
671,445,744,False,279,2023-11-19 18:14:49
672,171,550,True,155,2023-12-09 07:10:30
673,229,731,True,337,2023-08-04 01:37:59
674,164,522,False,156,2023-07-19 06:44:19
675,425,717,False,279,2023-07-19 13:26:20
676,511,86,False,620,2023-10-02 07:07:07
677,428,786,False,876,2023-11-19 01:38:15
678,330,413,True,770,2023-06-26 11:36:42
679,130,528,False,797,2023-07-14 04:19:50
680,537,611,True,370,2023-01-31 16:22:16
681,476,312,False,376,2023-10-13 01:41:48
682,44,410,False,261,2023-05-07 02:08:53
683,69,659,False,428,2023-05-13 16:50:00
684,291,509,False,827,2023-11-08 15:24:22
685,176,614,False,404,2023-04-29 14:45:09
686,415,498,True,620,2023-10-26 20:15:23
687,132,278,False,36,2023-03-18 01:04:46
688,287,774,False,243,2023-10-30 10:28:33
689,397,49,True,667,2023-04-24 03:21:21
690,542,275,True,306,2023-03-18 00:46:45
691,235,497,True,803,2023-09-10 13:24:27
692,583,513,False,702,2023-07-22 17:44:08
693,343,769,True,595,2023-01-06 23:52:27
694,352,621,True,816,2023-04-23 18:39:11
695,284,396,True,712,2023-11-26 13:40:20
696,319,646,False,581,2023-07-24 04:44:02
697,432,74,True,878,2023-12-26 15:04:13
698,106,61,True,522,2023-03-19 02:38:38
699,62,208,False,114,2023-10-04 13:14:00
700,375,86,False,866,2023-10-03 08:01:33
701,591,97,False,540,2023-12-26 16:22:44
702,385,612,True,394,2023-01-02 22:07:57
703,478,228,True,421,2023-06-15 12:34:09
704,436,603,True,547,2023-01-17 07:45:04
705,263,755,False,674,2023-11-27 06:54:22
706,276,135,True,782,2023-02-26 13:24:50
707,329,301,True,633,2023-03-31 15:03:22
708,34,259,True,428,2023-09-20 07:51:03
709,73,799,True,670,2023-04-04 21:20:48
710,53,72,True,820,2023-10-17 07:03:39
711,429,303,True,457,2023-03-29 13:33:45
712,475,551,True,453,2023-07-03 12:09:37
713,181,362,False,839,2023-01-18 04:11:39
714,553,316,False,512,2023-05-04 18:54:44
715,501,531,False,813,2023-11-17 17:51:11
716,500,726,True,468,2023-08-27 19:31:41
717,406,582,True,88,2023-11-17 20:15:14
718,126,509,True,709,2023-12-12 03:33:30
719,467,570,False,72,2023-11-13 04:12:33
720,131,160,True,229,2023-07-12 10:36:11
721,20,489,True,505,2023-01-12 01:48:06
722,24,145,True,151,2023-04-30 13:44:13
723,482,662,True,532,2023-01-09 00:09:21
724,92,541,True,397,2023-04-04 16:37:29
725,81,645,True,860,2023-03-29 02:36:43
726,166,677,True,731,2023-08-25 05:02:32
727,368,18,True,760,2023-06-27 04:49:14
728,445,636,False,607,2023-08-29 20:57:29
729,383,346,False,767,2023-11-26 22:23:27
730,307,421,False,575,2023-01-22 19:26:47
731,360,56,True,359,2023-09-01 19:28:45
732,64,447,True,726,2023-07-12 06:43:54
733,100,556,True,265,2023-10-04 13:12:38
734,406,563,True,414,2023-03-31 06:04:31
735,333,350,True,57,2023-07-03 06:41:55
736,124,37,True,538,2023-10-20 07:04:33
737,367,71,False,794,2023-10-22 16:26:13
738,73,428,False,470,2023-08-10 11:53:36
739,343,145,False,169,2023-05-16 04:09:59
740,407,439,False,677,2023-10-18 00:21:29
741,35,757,True,253,2023-01-27 20:35:50
742,407,458,True,736,2023-09-07 00:47:39
743,289,254,True,759,2023-12-06 13:33:26
744,301,30,False,816,2023-03-14 10:46:59
745,298,732,True,216,2023-08-09 10:39:11
746,589,35,True,147,2023-07-03 22:58:09
747,84,748,True,162,2023-02-17 15:39:29
748,39,11,True,856,2023-07-13 18:35:08
749,598,313,False,584,2023-04-27 07:40:46
750,237,33,True,590,2023-04-01 19:50:37
751,141,172,True,718,2023-01-26 21:30:40
752,313,648,False,489,2023-06-22 11:40:19
753,575,179,False,496,2023-02-13 14:26:58
754,361,716,True,377,2023-10-21 18:19:35
755,581,120,False,746,2023-07-14 02:43:46
756,285,402,False,776,2023-02-09 21:38:05
757,503,242,True,338,2023-03-19 11:06:06
758,483,494,True,463,2023-07-09 01:00:14
759,47,624,False,340,2023-07-18 08:47:35
760,289,50,True,37,2023-05-21 23:53:23
761,358,383,True,603,2023-09-27 18:36:58
762,16,486,True,523,2023-10-18 13:00:04
763,495,266,True,269,2023-11-16 19:10:30
764,172,500,True,327,2023-07-20 13:43:41
765,322,390,False,740,2023-01-25 11:07:19
766,527,366,True,20,2023-11-16 11:57:35
767,101,145,False,758,2023-12-14 23:42:27
768,429,498,True,154,2023-06-24 17:38:11
769,295,753,False,661,2023-02-14 15:22:21
770,550,132,True,211,2023-01-09 18:44:49
771,379,712,True,849,2023-01-19 21:59:57
772,501,654,False,668,2023-01-27 10:16:25
773,332,503,True,126,2023-10-03 09:21:17
774,131,355,False,522,2023-05-29 11:16:19
775,140,646,True,848,2023-09-30 21:02:29
776,454,77,True,597,2023-10-25 14:47:16
777,147,591,False,531,2023-08-02 06:04:05
778,94,212,True,376,2023-01-16 09:19:16
779,563,592,False,521,2023-07-29 19:43:53
780,558,693,True,274,2023-11-21 14:25:04
781,6,329,True,361,2023-11-12 15:57:28
782,483,680,False,795,2023-09-23 03:50:28
783,2,502,True,585,2023-12-21 07:13:50
784,188,280,False,266,2023-03-02 23:28:58
785,150,569,True,352,2023-04-13 10:29:00
786,302,416,True,588,2023-03-15 21:13:06
787,401,735,False,610,2023-12-26 12:06:09
788,572,652,False,788,2023-10-03 08:14:44
789,200,697,True,317,2023-09-19 07:43:45
790,533,221,False,262,2023-04-07 20:34:18
791,19,280,True,440,2023-11-02 20:14:25
792,442,274,True,293,2023-02-05 00:12:15
793,600,555,True,440,2023-01-19 11:42:17
794,41,10,False,871,2023-06-03 15:22:07
795,222,109,False,347,2023-08-31 13:00:36
796,416,416,True,830,2023-05-06 16:46:19
797,9,31,True,566,2023-05-08 00:15:03
798,106,733,True,698,2023-10-16 09:20:46
799,268,755,False,436,2023-05-26 21:13:38
800,152,464,True,860,2023-11-03 15:46:41
801,436,135,True,359,2023-06-02 14:02:19
802,118,147,False,794,2023-12-09 05:02:27
803,66,125,False,57,2023-04-28 19:59:06
804,116,12,False,138,2023-06-21 23:30:29
805,223,729,False,475,2023-03-11 09:20:34
806,307,712,False,101,2023-12-05 13:43:42
807,322,401,True,837,2023-10-12 14:32:13
808,534,67,False,332,2023-09-02 20:26:33
809,171,16,False,236,2023-02-13 13:28:19
810,140,296,True,766,2023-10-17 14:26:47
811,27,694,True,409,2023-06-24 19:49:47
812,519,402,True,856,2023-02-25 11:28:22
813,56,651,False,295,2023-01-10 14:31:45
814,339,645,True,739,2023-03-07 09:43:08
815,390,66,True,866,2023-10-18 05:31:06
816,296,58,True,136,2023-03-11 20:32:39
817,461,766,True,839,2023-03-17 03:55:55
818,218,299,False,756,2023-01-12 15:04:51
819,291,757,True,660,2023-06-01 09:39:15
820,508,211,True,40,2023-10-22 23:01:35
821,24,540,True,869,2023-01-26 05:06:52
822,81,305,True,886,2023-01-30 06:41:54
823,2,134,True,247,2023-12-16 22:02:51
824,523,361,True,481,2023-01-21 12:59:22
825,432,502,False,630,2023-06-06 12:33:21
826,152,476,True,867,2023-08-08 02:51:24
827,574,255,False,650,2023-02-11 08:15:39
828,294,82,True,511,2023-02-14 19:30:34
829,245,178,False,718,2023-10-26 16:08:33
830,521,210,True,890,2023-08-07 20:38:03
831,422,784,True,693,2023-11-05 15:43:21
832,521,744,True,482,2023-10-17 07:59:15
833,24,785,True,325,2023-11-13 18:52:38
834,587,714,True,614,2023-12-02 05:38:55
835,464,655,False,49,2023-08-08 17:02:49
836,146,492,True,41,2023-01-13 22:18:54
837,563,577,True,610,2023-04-29 22:56:53
838,67,21,True,106,2023-03-11 20:09:25
839,280,214,True,829,2023-01-27 20:15:18
840,514,46,True,67,2023-07-09 23:23:57
841,155,63,False,665,2023-04-10 07:27:21
842,519,267,True,552,2023-08-08 04:59:04
843,376,264,False,701,2023-04-07 04:21:03
844,461,158,False,377,2023-05-30 20:20:54
845,106,93,False,56,2023-05-21 01:55:25
846,294,798,False,727,2023-05-22 04:34:32
847,584,570,False,83,2023-03-12 19:35:07
848,365,292,True,708,2023-02-10 23:25:06
849,470,641,True,542,2023-04-15 10:27:11
850,561,29,True,827,2023-07-04 14:10:40
851,138,549,True,134,2023-02-27 20:13:39
852,394,134,True,261,2023-02-17 10:37:29
853,92,341,True,620,2023-10-02 03:58:11
854,416,123,True,827,2023-02-18 02:05:11
855,86,221,True,382,2023-05-24 05:31:55
856,586,599,True,261,2023-09-07 11:35:42
857,190,482,True,658,2023-12-24 20:12:05
858,186,694,True,775,2023-12-29 11:02:07
859,560,167,True,625,2023-04-17 10:20:11
860,314,315,False,572,2023-05-10 00:31:57
861,220,284,True,325,2023-01-21 21:54:26
862,19,152,True,562,2023-11-03 01:59:55
863,588,731,True,536,2023-03-12 17:25:50
864,449,536,True,849,2023-04-09 20:15:58
865,4,359,False,445,2023-09-12 23:26:08
866,368,150,False,327,2023-08-19 14:26:49
867,307,642,False,65,2023-07-03 04:10:46
868,574,787,True,712,2023-07-27 07:05:16
869,22,418,False,722,2023-12-30 10:33:46
870,158,173,False,439,2023-08-20 20:55:38
871,84,436,False,588,2023-08-01 19:16:41
872,471,25,False,605,2023-07-31 04:40:15
873,519,117,False,344,2023-09-19 14:21:54
874,353,663,False,582,2023-10-28 03:40:53
875,119,444,True,430,2023-10-09 00:55:30
876,240,596,False,175,2023-10-11 09:23:12
877,403,63,True,702,2023-05-21 11:34:53
878,498,11,True,168,2023-02-20 10:17:26
879,76,90,False,646,2023-11-13 07:22:02
880,100,711,False,364,2023-07-11 13:03:14
881,475,242,False,313,2023-08-11 20:59:09
882,59,233,False,680,2023-12-29 15:36:46
883,17,736,True,249,2023-10-16 07:43:02
884,405,94,False,715,2023-03-16 06:09:27
885,406,701,False,763,2023-04-24 04:31:46
886,465,733,True,418,2023-09-30 06:14:31
887,512,451,False,687,2023-01-02 09:15:45
888,340,781,True,523,2023-05-29 17:53:52
889,204,591,True,437,2023-01-27 05:37:00
890,207,285,True,93,2023-02-12 07:42:26
891,35,466,True,181,2023-02-03 01:39:58
892,294,175,True,814,2023-10-14 01:40:29
893,498,14,True,361,2023-06-16 20:51:30
894,42,186,True,309,2023-10-08 20:49:32
895,318,636,True,447,2023-12-11 16:52:24
896,587,296,True,163,2023-08-12 08:20:52
897,39,208,True,358,2023-12-03 01:38:51
898,220,543,True,15,2023-08-05 21:41:31
899,522,500,True,572,2023-10-14 00:54:49
900,466,13,False,600,2023-02-10 00:35:35
901,359,30,True,403,2023-04-28 14:22:51
902,390,610,True,383,2023-10-30 16:21:21
903,413,591,True,470,2023-11-25 23:07:11
904,293,443,True,297,2023-02-25 18:01:35
905,210,614,True,64,2023-12-15 21:44:31
906,100,282,False,766,2023-04-27 21:46:45
907,244,653,True,699,2023-02-28 18:25:55
908,503,233,True,549,2023-10-30 07:47:39
909,428,523,True,77,2023-02-16 17:33:40
910,326,470,True,854,2023-03-22 03:09:27
911,4,72,True,855,2024-01-01 05:48:27
912,299,325,True,153,2023-04-05 16:01:04
913,499,35,False,166,2023-02-14 03:34:19
914,182,377,False,390,2023-04-14 22:41:06
915,159,739,True,562,2023-10-01 20:47:20
916,235,504,True,446,2023-12-01 22:25:20
917,513,387,True,466,2023-09-01 15:28:04
918,93,135,True,787,2023-05-02 17:44:30
919,81,387,True,637,2023-03-23 07:02:32
920,176,412,True,514,2023-05-08 04:58:09
921,192,500,True,257,2023-11-01 13:11:32
922,240,50,False,16,2023-03-30 12:56:15
923,444,56,False,723,2023-12-30 02:05:52
924,386,175,True,484,2023-05-19 09:14:24
925,443,52,False,669,2023-08-26 02:53:07
926,170,19,True,532,2023-12-21 11:59:05
927,421,392,True,648,2023-03-21 02:43:25
928,347,147,True,588,2023-10-20 10:37:42
929,383,368,True,460,2023-01-11 05:56:44
930,127,679,True,509,2023-11-11 10:47:49
931,38,358,True,138,2023-01-10 23:55:06
932,82,207,False,209,2023-01-13 12:31:46
933,56,15,False,252,2023-11-08 05:30:03
934,526,634,True,629,2023-09-11 20:17:15
935,478,800,True,652,2023-07-25 18:18:38
936,263,123,True,93,2023-08-19 21:18:21
937,215,385,True,258,2023-06-05 14:09:44
938,268,128,False,846,2023-10-22 10:24:31
939,600,747,True,52,2023-10-24 17:31:25
940,166,154,True,151,2023-06-11 22:35:03
941,87,270,True,623,2023-01-22 07:03:51
942,439,475,True,469,2023-05-18 08:11:13
943,211,548,True,616,2023-10-27 22:09:20
944,105,773,True,746,2023-03-16 22:52:38
945,513,634,False,888,2023-08-20 05:55:26
946,325,334,True,245,2023-07-06 04:06:36
947,386,596,False,458,2023-12-17 05:21:20
948,93,250,True,44,2023-09-02 02:19:57
949,564,625,False,130,2023-07-27 11:10:23
950,230,139,False,875,2023-05-14 07:29:50
951,271,424,False,632,2023-10-10 14:18:13
952,245,739,True,474,2023-06-23 21:25:27
953,229,506,False,111,2023-06-26 19:34:36
954,220,28,True,599,2023-06-20 13:17:32
955,359,687,True,84,2023-02-28 15:52:21
956,21,794,True,337,2023-10-01 11:00:55
957,569,90,False,414,2023-01-11 14:57:52
958,323,721,True,582,2023-03-15 22:29:49
959,568,113,True,41,2023-11-06 08:21:03
960,34,399,True,83,2023-05-12 22:01:14
961,547,571,True,109,2023-01-27 23:49:25
962,418,270,True,597,2023-11-29 00:48:48
963,16,406,False,677,2023-04-16 17:50:45
964,587,708,False,690,2023-06-28 18:06:40
965,316,669,True,876,2023-02-15 22:12:01
966,41,738,False,320,2023-02-13 11:33:15
967,186,379,False,54,2023-10-23 21:07:18
968,446,739,True,813,2023-04-10 15:46:10
969,69,290,True,894,2023-05-15 14:08:29
970,599,359,False,571,2023-09-16 20:42:24
971,154,421,True,310,2023-03-21 09:42:24
972,322,248,True,822,2023-08-19 15:09:08
973,414,374,False,342,2023-11-03 06:04:56
974,35,498,False,832,2023-06-10 06:40:34
975,598,69,True,580,2023-01-15 19:34:08
976,465,357,True,171,2023-12-05 22:37:33
977,402,22,False,707,2023-02-09 04:21:03
978,93,423,False,746,2023-07-18 21:54:18
979,88,411,True,512,2023-11-25 04:01:15
980,414,165,True,84,2023-04-11 06:06:23
981,410,104,False,360,2023-11-20 00:45:08
982,552,629,True,544,2023-11-12 18:49:53
983,261,392,True,641,2023-10-02 14:50:12
984,175,629,False,76,2023-11-15 11:06:08
985,211,413,True,356,2023-01-13 07:10:12
986,308,178,True,169,2023-05-12 20:48:27
987,287,318,True,618,2023-08-28 14:12:42
988,480,738,True,767,2023-04-14 19:34:25
989,286,466,True,530,2023-09-10 18:58:38
990,346,488,True,341,2023-12-14 13:15:51
991,108,536,True,356,2023-05-20 07:22:28
992,402,177,True,19,2023-04-15 10:41:26
993,130,29,False,667,2023-04-23 03:59:14
994,502,388,True,725,2023-11-29 03:27:51
995,371,640,True,422,2023-06-02 21:22:22
996,97,153,True,353,2023-03-26 01:35:37
997,77,146,True,792,2023-01-24 11:49:48
998,539,373,True,325,2023-08-24 06:53:55
999,289,369,True,387,2023-06-30 08:23:25
1000,450,205,True,881,2023-12-09 03:10:14
1001,499,661,True,261,2023-03-07 15:12:46
1002,473,564,False,295,2023-06-21 07:47:54
1003,485,72,True,326,2023-12-08 15:29:04
1004,312,742,True,159,2023-11-07 04:45:14
1005,317,163,True,219,2023-06-22 13:41:03
1006,108,453,True,173,2023-07-29 07:05:46
1007,376,665,True,518,2023-09-26 08:39:11
1008,200,159,True,805,2023-01-11 06:00:15
1009,120,248,False,655,2023-01-22 19:27:29
1010,512,113,True,510,2023-05-11 06:51:29
1011,185,525,False,329,2023-02-06 23:55:57
1012,556,292,True,237,2023-05-31 15:03:30
1013,517,597,True,656,2023-05-02 07:31:34
1014,466,265,True,30,2023-10-01 01:04:51
1015,590,585,False,111,2023-09-16 04:58:53
1016,319,477,True,719,2023-07-10 09:34:52
1017,29,312,True,788,2023-07-03 21:36:03
1018,359,498,True,604,2023-12-14 09:41:01
1019,194,506,True,727,2023-08-01 17:49:33
1020,294,388,False,650,2023-04-01 19:13:58
1021,367,306,True,42,2023-03-10 05:04:12
1022,533,398,True,881,2023-04-06 13:25:39
1023,155,336,True,543,2023-08-06 01:31:21
1024,444,253,False,294,2023-01-02 21:41:02
1025,15,416,True,874,2023-04-01 03:31:40
1026,493,800,True,138,2023-03-14 22:50:15
1027,317,278,False,662,2023-06-22 20:20:40
1028,295,280,False,18,2023-05-27 09:17:00
1029,527,732,True,662,2023-01-17 03:53:13
1030,377,284,True,62,2023-08-24 23:29:38
1031,600,503,False,401,2023-10-26 16:18:12
1032,539,301,True,191,2023-08-22 22:05:38
1033,262,316,True,764,2023-09-16 13:58:50
1034,260,511,False,262,2023-09-26 13:01:19
1035,160,181,True,72,2023-10-25 11:39:20
1036,108,574,False,482,2023-04-21 15:12:00
1037,117,698,False,418,2023-12-11 01:17:11
1038,581,245,True,427,2023-11-12 03:10:17
1039,455,26,False,400,2023-09-08 15:39:42
1040,456,590,True,91,2023-05-06 08:51:03
1041,499,224,True,539,2023-10-29 17:46:39
1042,361,330,True,530,2023-10-05 02:53:53
1043,370,151,True,248,2023-11-30 18:42:30
1044,31,10,False,667,2023-05-30 04:44:39
1045,488,577,False,371,2023-12-04 07:38:09
1046,358,180,False,188,2023-03-25 03:46:53
1047,498,540,True,762,2023-12-17 00:37:39
1048,293,661,False,427,2023-10-21 13:29:21
1049,87,492,True,408,2023-06-02 18:48:06
1050,179,608,False,350,2023-08-11 02:16:53
1051,153,132,True,774,2023-02-13 09:38:37
1052,52,654,True,631,2023-03-11 00:17:02
1053,600,754,True,335,2023-08-22 08:11:47
1054,499,156,True,770,2023-01-13 20:25:49
1055,143,616,True,703,2023-08-15 08:50:34
1056,131,718,True,178,2023-12-04 22:26:03
1057,286,486,True,698,2023-01-24 09:31:43
1058,113,313,False,506,2023-06-22 10:21:17
1059,73,476,False,616,2023-08-23 19:16:47
1060,457,252,False,632,2023-07-20 20:56:30
1061,548,10,False,98,2023-08-31 08:01:54
1062,413,553,False,850,2023-06-09 17:10:46
1063,572,335,True,242,2023-05-05 23:10:38
1064,156,127,False,702,2023-01-28 01:57:43
1065,132,270,True,403,2023-11-20 00:04:51
1066,421,247,False,144,2023-07-14 01:02:40
1067,454,508,True,155,2023-01-07 06:30:32
1068,142,188,True,447,2023-07-12 10:49:02
1069,194,47,True,888,2023-08-20 02:39:19
1070,224,51,True,730,2023-02-03 17:50:52
1071,369,172,True,682,2023-05-20 02:24:14
1072,551,273,True,756,2023-07-31 16:40:33
1073,305,500,False,63,2023-11-12 00:24:40
1074,525,686,True,530,2023-04-29 12:46:16
1075,388,627,True,155,2023-12-30 10:55:47
1076,455,272,False,781,2023-08-15 15:52:14
1077,261,416,True,220,2023-08-16 00:39:55
1078,289,489,True,556,2023-10-26 11:45:21
1079,248,614,False,97,2023-06-29 14:17:39
1080,559,791,True,732,2023-07-24 04:17:40
1081,435,320,False,629,2023-11-04 16:22:26
1082,435,396,True,777,2023-09-14 22:40:52
1083,185,496,True,686,2023-02-06 11:51:33
1084,33,217,False,335,2023-05-20 03:59:14
1085,59,354,True,820,2023-05-05 16:41:17
1086,422,19,True,532,2023-07-11 02:08:08
1087,437,91,False,22,2023-10-14 22:48:54
1088,326,337,False,578,2023-06-10 12:22:49
1089,522,345,True,313,2023-02-11 08:23:18
1090,125,107,False,474,2023-12-18 23:53:02
1091,365,26,True,787,2023-09-05 21:11:45
1092,231,256,True,731,2023-12-18 20:29:13
1093,464,569,True,330,2023-04-25 15:55:24
1094,211,622,False,887,2023-07-06 11:18:22
1095,46,57,False,212,2023-07-14 11:31:43
1096,463,195,True,817,2023-04-30 06:42:51
1097,183,599,False,472,2023-07-30 18:10:34
1098,110,466,False,117,2023-10-20 02:09:52
